2025-07-07 22:37:29,705 - INFO - A new study created in Journal with name: model-epidemics-gkan-epidemics_gkan_ic1_s5_pd_mult_noise_20db_2
2025-07-07 22:53:07,089 - INFO - Trial 0 finished with value: 55.30073165893555 and parameters: {'lr': 0.0028057582076672534, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 8.63200816860254e-06, 'lamb_h_net': 8.629132190071855e-06, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 6, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 55.30073165893555.
2025-07-08 03:22:33,517 - INFO - Trial 39 finished with value: 55.303802490234375 and parameters: {'lr': 0.020319037239781332, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.02268982616048673, 'lamb_h_net': 3.0755934649108563e-06, 'grid_size_g_net': 12, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 1, 'grid_size_h_net': 14, 'spline_order_h_net': 1, 'range_limit_h_net': 7, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 03:26:43,688 - INFO - Trial 40 finished with value: 55.30057907104492 and parameters: {'lr': 0.027283982313319802, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.22418511915183262, 'lamb_h_net': 1.6672894558144623e-05, 'grid_size_g_net': 9, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.4, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 2, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.6, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 03:29:28,698 - INFO - Trial 41 finished with value: 55.30181121826172 and parameters: {'lr': 0.037728198584197535, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.00011366190856883316, 'lamb_h_net': 4.741365337488852e-06, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 2, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 03:34:51,947 - INFO - Trial 42 finished with value: 55.29865264892578 and parameters: {'lr': 0.01992361388483044, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 4.317004834203481e-05, 'lamb_h_net': 7.314617146859653e-05, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 1, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 03:41:44,059 - INFO - Trial 43 finished with value: 55.298404693603516 and parameters: {'lr': 0.02102537442037843, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.00195984794879462, 'lamb_h_net': 1.8767527840489051e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 1, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 03:49:13,478 - INFO - Trial 44 finished with value: 55.3005256652832 and parameters: {'lr': 0.01233095334445506, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0023440900395124017, 'lamb_h_net': 1.6482247665572456e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 1, 'grid_size_h_net': 14, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:00:52,465 - INFO - Trial 45 finished with value: 55.29954147338867 and parameters: {'lr': 0.019692287445332184, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0004837546905691808, 'lamb_h_net': 1.9618614964143853e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 1, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 3, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:04:28,218 - INFO - Trial 46 finished with value: 55.299991607666016 and parameters: {'lr': 0.015288058462512836, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0019252505918106167, 'lamb_h_net': 4.259994066670187e-06, 'grid_size_g_net': 8, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 2, 'grid_size_h_net': 10, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:11:37,602 - INFO - Trial 47 finished with value: 55.3016242980957 and parameters: {'lr': 0.009961331963617698, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.016041677022445952, 'lamb_h_net': 9.230053563154623e-05, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 1, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 1, 'grid_size_h_net': 15, 'spline_order_h_net': 3, 'range_limit_h_net': 2, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:21:11,169 - INFO - Trial 48 finished with value: 55.30181121826172 and parameters: {'lr': 0.007271677599460453, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0010162177771567298, 'lamb_h_net': 1.953270612417176e-05, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 2, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 3, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:26:46,295 - INFO - Trial 49 finished with value: 55.30244445800781 and parameters: {'lr': 0.023603608923824213, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.09358676682542288, 'lamb_h_net': 1.1862615252317335e-06, 'grid_size_g_net': 9, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 1, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 4, 'mu_1_h_net': 0.2, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:34:41,406 - INFO - Trial 50 finished with value: 55.301204681396484 and parameters: {'lr': 0.0368636155918368, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.004163360294588812, 'lamb_h_net': 5.9361987726908615e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.5, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 1, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:36:45,921 - INFO - Trial 51 finished with value: 55.3004264831543 and parameters: {'lr': 0.01955474407494358, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.00015189304957179294, 'lamb_h_net': 9.98346861325937e-06, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 1, 'grid_size_h_net': 14, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:40:45,459 - INFO - Trial 52 finished with value: 55.30057144165039 and parameters: {'lr': 0.027746158225853534, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.00024603530168791, 'lamb_h_net': 2.1140473475125315e-06, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 1, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:43:06,174 - INFO - Trial 53 finished with value: 55.3002815246582 and parameters: {'lr': 0.016615238530543298, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0005627028600045529, 'lamb_h_net': 8.427137146084846e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 1, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:48:39,745 - INFO - Trial 54 finished with value: 55.301475524902344 and parameters: {'lr': 0.022232354400539087, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 6.94411391167628e-05, 'lamb_h_net': 2.120268204444125e-05, 'grid_size_g_net': 8, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 2, 'grid_size_h_net': 14, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:51:13,109 - INFO - Trial 55 finished with value: 55.300933837890625 and parameters: {'lr': 0.04607481512332362, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0004283851999814203, 'lamb_h_net': 7.500790295771046e-05, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 1, 'grid_size_h_net': 11, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:54:20,446 - INFO - Trial 56 finished with value: 55.30365753173828 and parameters: {'lr': 0.012397695912908232, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 3.9832436822322245e-05, 'lamb_h_net': 3.7615192802997315e-06, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 2, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 04:57:01,527 - INFO - Trial 57 finished with value: 55.30220413208008 and parameters: {'lr': 0.03880327028650986, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0040400592513601275, 'lamb_h_net': 1.286538110162058e-05, 'grid_size_g_net': 13, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 1, 'grid_size_h_net': 10, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:00:13,359 - INFO - Trial 58 finished with value: 55.30180358886719 and parameters: {'lr': 0.030106945436861706, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.9877379984698059, 'lamb_h_net': 1.7829586544905094e-06, 'grid_size_g_net': 17, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 2, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:05:30,495 - INFO - Trial 59 finished with value: 55.302284240722656 and parameters: {'lr': 0.01514152745598928, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.001514542133245949, 'lamb_h_net': 6.2038551815476965e-06, 'grid_size_g_net': 8, 'spline_order_g_net': 2, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 1, 'grid_size_h_net': 9, 'spline_order_h_net': 1, 'range_limit_h_net': 3, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:09:34,009 - INFO - Trial 60 finished with value: 55.302452087402344 and parameters: {'lr': 0.0064386734624330135, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.00021309431038206756, 'lamb_h_net': 2.4403238973609462e-05, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 1, 'grid_size_h_net': 15, 'spline_order_h_net': 2, 'range_limit_h_net': 2, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:14:05,490 - INFO - Trial 61 finished with value: 55.29584884643555 and parameters: {'lr': 0.03439789288621781, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 4.1911091993563834e-05, 'lamb_h_net': 4.832259106357511e-05, 'grid_size_g_net': 7, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 2, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:15:57,371 - INFO - Trial 62 finished with value: 55.30328369140625 and parameters: {'lr': 0.02291859709330832, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 8.516785400583306e-05, 'lamb_h_net': 5.8672137206864505e-05, 'grid_size_g_net': 7, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 2, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:18:18,317 - INFO - Trial 63 finished with value: 55.30280303955078 and parameters: {'lr': 0.035923457489701195, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 1.0258725657202276e-05, 'lamb_h_net': 1.1628063746889636e-05, 'grid_size_g_net': 5, 'spline_order_g_net': 2, 'range_limit_g_net': 10, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 1, 'grid_size_h_net': 14, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:20:12,693 - INFO - Trial 64 finished with value: 55.30249786376953 and parameters: {'lr': 0.04190783363624916, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 2.7233899761000188e-05, 'lamb_h_net': 0.00017011233747155657, 'grid_size_g_net': 6, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 2, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:22:37,060 - INFO - Trial 65 finished with value: 55.300811767578125 and parameters: {'lr': 0.018282405909416634, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 3.210829056680473e-06, 'lamb_h_net': 1.2872324396275974e-06, 'grid_size_g_net': 8, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 1, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:29:37,760 - INFO - Trial 66 finished with value: 55.301368713378906 and parameters: {'lr': 0.02849934509897326, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0001061142666609204, 'lamb_h_net': 2.9831452876918022e-06, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 1, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:33:07,782 - INFO - Trial 67 finished with value: 55.2979621887207 and parameters: {'lr': 0.025470316653757825, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0010781808023866126, 'lamb_h_net': 3.095941694025222e-05, 'grid_size_g_net': 6, 'spline_order_g_net': 2, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 2, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:38:36,299 - INFO - Trial 68 finished with value: 55.301578521728516 and parameters: {'lr': 0.010733219905752584, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0013273625157838715, 'lamb_h_net': 0.00012059849487171572, 'grid_size_g_net': 7, 'spline_order_g_net': 2, 'range_limit_g_net': 3, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 2, 'grid_size_h_net': 17, 'spline_order_h_net': 3, 'range_limit_h_net': 2, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 55.294620513916016.
2025-07-08 05:41:09,999 - INFO - Trial 69 finished with value: 55.30012512207031 and parameters: {'lr': 0.049559021714960745, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0007221381770273757, 'lamb_h_net': 0.0007252044765083936, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 7, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 3, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 1, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 55.294620513916016.
