
Epoch 0, train loss: 0.0155, val loss: 0.0050
Epoch 0, train loss: 0.0256, val loss: 0.0351
Epoch 10, train loss: 0.0077, val loss: 0.0135
Epoch 20, train loss: 0.0071, val loss: 0.0058
Epoch 30, train loss: 0.0069, val loss: 0.0130
Epoch 40, train loss: 0.0069, val loss: 0.0115
Epoch 0, train loss: 0.0256, val loss: 0.0351
Epoch 10, train loss: 0.0077, val loss: 0.0135
Epoch 20, train loss: 0.0071, val loss: 0.0058
Epoch 30, train loss: 0.0069, val loss: 0.0130
Epoch 40, train loss: 0.0069, val loss: 0.0115
Epoch 0, train loss: 0.0256, val loss: 0.0880
Epoch 10, train loss: 0.0125, val loss: 0.0315
Epoch 20, train loss: 0.0072, val loss: 0.0152
Epoch 30, train loss: 0.0072, val loss: 0.0039
Epoch 40, train loss: 0.0073, val loss: 0.0044
Epoch 0, train loss: 0.0256, val loss: 0.0880
Epoch 10, train loss: 0.0125, val loss: 0.0315
Epoch 20, train loss: 0.0072, val loss: 0.0152
Epoch 30, train loss: 0.0072, val loss: 0.0039
Epoch 40, train loss: 0.0073, val loss: 0.0044
Epoch 50, train loss: 0.0071, val loss: 0.0100
Epoch 60, train loss: 0.0070, val loss: 0.0080
Inferred coeffs for Luxembourg: [2.480917   2.4521966  0.01209869]
Epoch 0, train loss: 0.0497, val loss: 0.1066
Epoch 10, train loss: 0.0117, val loss: 0.0286
Epoch 20, train loss: 0.0085, val loss: 0.0148
Epoch 30, train loss: 0.0076, val loss: 0.0069
Epoch 40, train loss: 0.0071, val loss: 0.0047
Epoch 0, train loss: 0.0497, val loss: 0.1066
Epoch 10, train loss: 0.0117, val loss: 0.0286
Epoch 20, train loss: 0.0085, val loss: 0.0148
Epoch 30, train loss: 0.0076, val loss: 0.0069
Epoch 40, train loss: 0.0071, val loss: 0.0047
Epoch 50, train loss: 0.0066, val loss: 0.0108
Epoch 60, train loss: 0.0065, val loss: 0.0074
Epoch 0, train loss: 0.0497, val loss: 0.1614
Epoch 10, train loss: 0.0319, val loss: 0.1009
Epoch 20, train loss: 0.0169, val loss: 0.0429
Epoch 30, train loss: 0.0066, val loss: 0.0103
Epoch 40, train loss: 0.0078, val loss: 0.0163
Epoch 0, train loss: 0.0497, val loss: 0.1614
Epoch 10, train loss: 0.0319, val loss: 0.1009
Epoch 20, train loss: 0.0169, val loss: 0.0429
Epoch 30, train loss: 0.0066, val loss: 0.0103
Epoch 40, train loss: 0.0078, val loss: 0.0163
Epoch 50, train loss: 0.0071, val loss: 0.0047
Epoch 60, train loss: 0.0067, val loss: 0.0066
Epoch 70, train loss: 0.0065, val loss: 0.0097
Epoch 80, train loss: 0.0065, val loss: 0.0085
Inferred coeffs for Norway: [2.492467   2.4406614  0.02362767]
Epoch 0, train loss: 0.0422, val loss: 0.1268
Epoch 10, train loss: 0.0154, val loss: 0.0871
Epoch 20, train loss: 0.0137, val loss: 0.0147
Epoch 30, train loss: 0.0117, val loss: 0.0326
Epoch 0, train loss: 0.0422, val loss: 0.1268
Epoch 10, train loss: 0.0154, val loss: 0.0871
Epoch 20, train loss: 0.0137, val loss: 0.0147
Epoch 30, train loss: 0.0117, val loss: 0.0326
Epoch 0, train loss: 0.0422, val loss: 0.1816
Epoch 10, train loss: 0.0250, val loss: 0.1213
Epoch 20, train loss: 0.0141, val loss: 0.0665
Epoch 30, train loss: 0.0119, val loss: 0.0288
Epoch 40, train loss: 0.0124, val loss: 0.0213
Epoch 0, train loss: 0.0422, val loss: 0.1816
Epoch 10, train loss: 0.0250, val loss: 0.1213
Epoch 20, train loss: 0.0141, val loss: 0.0665
Epoch 30, train loss: 0.0119, val loss: 0.0288
Epoch 40, train loss: 0.0124, val loss: 0.0213
Epoch 50, train loss: 0.0119, val loss: 0.0317
Epoch 60, train loss: 0.0117, val loss: 0.0428
Inferred coeffs for Poland: [2.4972234  2.4357605  0.02824911]
Epoch 0, train loss: 0.0035, val loss: 0.0430
Epoch 10, train loss: 0.0078, val loss: 0.0093
Epoch 20, train loss: 0.0024, val loss: 0.0049
Epoch 30, train loss: 0.0004, val loss: 0.0041
Epoch 40, train loss: 0.0047, val loss: 0.0083
Epoch 0, train loss: 0.0035, val loss: 0.0430
Epoch 10, train loss: 0.0078, val loss: 0.0093
Epoch 20, train loss: 0.0024, val loss: 0.0049
Epoch 30, train loss: 0.0004, val loss: 0.0041
Epoch 40, train loss: 0.0047, val loss: 0.0083
Epoch 50, train loss: 0.0030, val loss: 0.0092
Epoch 0, train loss: 0.0035, val loss: 0.0116
Epoch 10, train loss: 0.0005, val loss: 0.0050
Epoch 20, train loss: 0.0002, val loss: 0.0075
Epoch 30, train loss: 0.0003, val loss: 0.0056
Epoch 0, train loss: 0.0035, val loss: 0.0116
Epoch 10, train loss: 0.0005, val loss: 0.0050
Epoch 20, train loss: 0.0002, val loss: 0.0075
Epoch 30, train loss: 0.0003, val loss: 0.0056
Inferred coeffs for Sweden: [ 2.4674790e+00  2.4650626e+00 -2.0056106e-03]
Epoch 0, train loss: 0.0235, val loss: 0.0125
Epoch 10, train loss: 0.0068, val loss: 0.0134
Epoch 20, train loss: 0.0049, val loss: 0.0219
Epoch 30, train loss: 0.0055, val loss: 0.0153
Epoch 40, train loss: 0.0049, val loss: 0.0045
Epoch 0, train loss: 0.0235, val loss: 0.0125
Epoch 10, train loss: 0.0068, val loss: 0.0134
Epoch 20, train loss: 0.0049, val loss: 0.0219
Epoch 30, train loss: 0.0055, val loss: 0.0153
Epoch 40, train loss: 0.0049, val loss: 0.0045
Epoch 50, train loss: 0.0048, val loss: 0.0116
Epoch 0, train loss: 0.0235, val loss: 0.0650
Epoch 10, train loss: 0.0085, val loss: 0.0079
Epoch 20, train loss: 0.0068, val loss: 0.0263
Epoch 30, train loss: 0.0048, val loss: 0.0075
Epoch 40, train loss: 0.0048, val loss: 0.0105
Epoch 0, train loss: 0.0235, val loss: 0.0650
Epoch 10, train loss: 0.0085, val loss: 0.0079
Epoch 20, train loss: 0.0068, val loss: 0.0263
Epoch 30, train loss: 0.0048, val loss: 0.0075
Epoch 40, train loss: 0.0048, val loss: 0.0105
Inferred coeffs for South Africa: [2.4768028  2.4556768  0.00716811]
Epoch 0, train loss: 0.0087, val loss: 0.0247
Epoch 10, train loss: 0.0030, val loss: 0.0189
Epoch 20, train loss: 0.0037, val loss: 0.0111
Epoch 30, train loss: 0.0031, val loss: 0.0065
Epoch 0, train loss: 0.0087, val loss: 0.0247
Epoch 10, train loss: 0.0030, val loss: 0.0189
Epoch 20, train loss: 0.0037, val loss: 0.0111
Epoch 30, train loss: 0.0031, val loss: 0.0065
Epoch 0, train loss: 0.0087, val loss: 0.0277
Epoch 10, train loss: 0.0037, val loss: 0.0054
Epoch 20, train loss: 0.0030, val loss: 0.0082
Epoch 30, train loss: 0.0030, val loss: 0.0059
Epoch 40, train loss: 0.0030, val loss: 0.0013
Epoch 0, train loss: 0.0087, val loss: 0.0277
Epoch 10, train loss: 0.0037, val loss: 0.0054
Epoch 20, train loss: 0.0030, val loss: 0.0082
Epoch 30, train loss: 0.0030, val loss: 0.0059
Epoch 40, train loss: 0.0030, val loss: 0.0013
Epoch 50, train loss: 0.0029, val loss: 0.0028
Epoch 60, train loss: 0.0030, val loss: 0.0016
Epoch 70, train loss: 0.0030, val loss: 0.0020
Inferred coeffs for Cameroon: [2.4705129e+00 2.4625866e+00 1.6731232e-03]
Epoch 0, train loss: 0.0074, val loss: 0.0336
Epoch 10, train loss: 0.0035, val loss: 0.0014
Epoch 20, train loss: 0.0033, val loss: 0.0166
Epoch 30, train loss: 0.0038, val loss: 0.0055
Epoch 40, train loss: 0.0023, val loss: 0.0118
Epoch 0, train loss: 0.0074, val loss: 0.0336
Epoch 10, train loss: 0.0035, val loss: 0.0014
Epoch 20, train loss: 0.0033, val loss: 0.0166
Epoch 30, train loss: 0.0038, val loss: 0.0055
Epoch 40, train loss: 0.0023, val loss: 0.0118
Epoch 0, train loss: 0.0074, val loss: 0.0188
Epoch 10, train loss: 0.0018, val loss: 0.0029
Epoch 20, train loss: 0.0005, val loss: 0.0021
Epoch 30, train loss: 0.0005, val loss: 0.0002
Epoch 40, train loss: 0.0004, val loss: 0.0007
Epoch 0, train loss: 0.0074, val loss: 0.0188
Epoch 10, train loss: 0.0018, val loss: 0.0029
Epoch 20, train loss: 0.0005, val loss: 0.0021
Epoch 30, train loss: 0.0005, val loss: 0.0002
Epoch 40, train loss: 0.0004, val loss: 0.0007
Epoch 50, train loss: 0.0004, val loss: 0.0003
Epoch 60, train loss: 0.0004, val loss: 0.0002
Inferred coeffs for Mali: [2.4690888e+00 2.4639826e+00 2.2093851e-04]
Epoch 0, train loss: 0.0061, val loss: 0.0170
Epoch 10, train loss: 0.0070, val loss: 0.0251
Epoch 20, train loss: 0.0022, val loss: 0.0345
Epoch 30, train loss: 0.0014, val loss: 0.0464
Epoch 0, train loss: 0.0061, val loss: 0.0170
Epoch 10, train loss: 0.0070, val loss: 0.0251
Epoch 20, train loss: 0.0022, val loss: 0.0345
Epoch 30, train loss: 0.0014, val loss: 0.0464
Epoch 0, train loss: 0.0061, val loss: 0.0489
Epoch 10, train loss: 0.0016, val loss: 0.0372
Epoch 20, train loss: 0.0016, val loss: 0.0338
Epoch 30, train loss: 0.0015, val loss: 0.0409
Epoch 0, train loss: 0.0061, val loss: 0.0489
Epoch 10, train loss: 0.0016, val loss: 0.0372
Epoch 20, train loss: 0.0016, val loss: 0.0338
Epoch 30, train loss: 0.0015, val loss: 0.0409
Inferred coeffs for Spain: [2.4710481e+00 2.4617424e+00 1.9307373e-03]
Epoch 0, train loss: 0.0105, val loss: 0.0115
Epoch 10, train loss: 0.0033, val loss: 0.0186
Epoch 20, train loss: 0.0030, val loss: 0.0048
Epoch 30, train loss: 0.0032, val loss: 0.0142
Epoch 0, train loss: 0.0105, val loss: 0.0115
Epoch 10, train loss: 0.0033, val loss: 0.0186
Epoch 20, train loss: 0.0030, val loss: 0.0048
Epoch 30, train loss: 0.0032, val loss: 0.0142
Epoch 0, train loss: 0.0105, val loss: 0.0424
Epoch 10, train loss: 0.0043, val loss: 0.0002
Epoch 20, train loss: 0.0033, val loss: 0.0168
Epoch 30, train loss: 0.0030, val loss: 0.0088
Epoch 40, train loss: 0.0030, val loss: 0.0103
Epoch 0, train loss: 0.0105, val loss: 0.0424
Epoch 10, train loss: 0.0043, val loss: 0.0002
Epoch 20, train loss: 0.0033, val loss: 0.0168
Epoch 30, train loss: 0.0030, val loss: 0.0088
Epoch 40, train loss: 0.0030, val loss: 0.0103
Inferred coeffs for Morocco: [2.4729674  2.4601197  0.00411636]
Epoch 0, train loss: 0.0061, val loss: 0.0312
Epoch 10, train loss: 0.0048, val loss: 0.0010
Epoch 20, train loss: 0.0027, val loss: 0.0157
Epoch 30, train loss: 0.0018, val loss: 0.0006
Epoch 40, train loss: 0.0016, val loss: 0.0064
Epoch 0, train loss: 0.0061, val loss: 0.0312
Epoch 10, train loss: 0.0048, val loss: 0.0010
Epoch 20, train loss: 0.0027, val loss: 0.0157
Epoch 30, train loss: 0.0018, val loss: 0.0006
Epoch 40, train loss: 0.0016, val loss: 0.0064
Epoch 0, train loss: 0.0061, val loss: 0.0212
Epoch 10, train loss: 0.0013, val loss: 0.0073
Epoch 20, train loss: 0.0013, val loss: 0.0035
Epoch 30, train loss: 0.0015, val loss: 0.0086
Epoch 0, train loss: 0.0061, val loss: 0.0212
Epoch 10, train loss: 0.0013, val loss: 0.0073
Epoch 20, train loss: 0.0013, val loss: 0.0035
Epoch 30, train loss: 0.0015, val loss: 0.0086
Inferred coeffs for Guinea: [2.4693086e+00 2.4633412e+00 1.5403313e-05]
Epoch 0, train loss: 0.0039, val loss: 0.0397
Epoch 10, train loss: 0.0071, val loss: 0.0075
Epoch 20, train loss: 0.0008, val loss: 0.0020
Epoch 30, train loss: 0.0006, val loss: 0.0093
Epoch 40, train loss: 0.0006, val loss: 0.0036
Epoch 0, train loss: 0.0039, val loss: 0.0397
Epoch 10, train loss: 0.0071, val loss: 0.0075
Epoch 20, train loss: 0.0008, val loss: 0.0020
Epoch 30, train loss: 0.0006, val loss: 0.0093
Epoch 40, train loss: 0.0006, val loss: 0.0036
Epoch 0, train loss: 0.0039, val loss: 0.0127
Epoch 10, train loss: 0.0012, val loss: 0.0089
Epoch 20, train loss: 0.0006, val loss: 0.0081
Epoch 30, train loss: 0.0006, val loss: 0.0063
Epoch 0, train loss: 0.0039, val loss: 0.0127
Epoch 10, train loss: 0.0012, val loss: 0.0089
Epoch 20, train loss: 0.0006, val loss: 0.0081
Epoch 30, train loss: 0.0006, val loss: 0.0063
Inferred coeffs for Somalia: [ 2.4679101e+00  2.4651747e+00 -9.4381254e-04]
Epoch 0, train loss: 0.0046, val loss: 0.0396
Epoch 10, train loss: 0.0066, val loss: 0.0063
Epoch 20, train loss: 0.0024, val loss: 0.0066
Epoch 30, train loss: 0.0010, val loss: 0.0100
Epoch 40, train loss: 0.0009, val loss: 0.0080
Epoch 0, train loss: 0.0046, val loss: 0.0396
Epoch 10, train loss: 0.0066, val loss: 0.0063
